version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,time_diff,payload,std_dev_payload,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP
4,5,0,68,DF,0,64,6,0,1592204148.543110,52590,1885,8,0,PA,502,0,3,0,1.001917,9,2.797016708769507,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,73.121367,73.121367,0.996065,1.007155,0.001435595869184459,6068.0,82.0,82.0,0.0,74.0,1184.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204149.544076,52590,1885,8,0,PA,502,0,3,0,1.000966,8,2.822516228609123,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,74.122333,74.122333,0.996065,1.007155,0.0014280266936842817,6150.0,82.0,82.0,0.0,75.0,1200.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204150.547219,52590,1885,8,0,PA,502,0,3,0,1.003143,9,2.8283302768342953,0.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,75.125476,75.125476,0.996065,1.007155,0.0014287400373806337,6232.0,82.0,82.0,0.0,76.0,1216.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204151.549181,52590,1885,8,0,PA,502,0,3,0,1.001962,2,2.850465848866735,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,76.127438,76.127438,0.996065,1.007155,0.0014195702327162384,6314.0,82.0,82.0,0.0,77.0,1232.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204152.549812,52590,1885,8,0,PA,502,0,3,0,1.000631,3,2.8502563426535104,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,77.128069,77.128069,0.996065,1.007155,0.0014152273380339017,6396.0,82.0,82.0,0.0,78.0,1248.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204153.552339,52590,1885,8,0,PA,502,0,3,0,1.002527,5,2.8391404513121477,0.0,0.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,78.130596,78.130596,0.996065,1.007155,0.001409404989198074,6478.0,82.0,82.0,0.0,79.0,1264.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204154.553081,52590,1885,8,0,PA,502,0,3,0,1.000742,8,2.8209789824564244,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,79.131338,79.131338,0.996065,1.007155,0.001404264209866959,6560.0,82.0,82.0,0.0,80.0,1280.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204155.556230,52590,1885,8,0,PA,502,0,3,0,1.003149,9,2.8258767195504304,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,80.134487,80.134487,0.996065,1.007155,0.0014052107566937596,6642.0,82.0,82.0,0.0,81.0,1296.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204156.558099,52590,1885,8,0,PA,502,0,3,0,1.001869,4,2.8460224436922488,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,81.136356,81.136356,0.996065,1.007155,0.001396556656367526,6724.0,82.0,82.0,0.0,82.0,1312.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204157.558987,52590,1885,8,0,PA,502,0,3,0,1.000888,1,2.8300971324315185,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,82.137244,82.137244,0.996065,1.007155,0.0013906859350943535,6806.0,82.0,82.0,0.0,83.0,1328.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204158.560927,52590,1885,8,0,PA,502,0,3,0,1.001940,5,2.844785036453333,0.0,0.0,0.0,0.0,84.0,0.0,0.0,84.0,0.0,0.0,83.139184,83.139184,0.996065,1.007155,0.001382489158470429,6888.0,82.0,82.0,0.0,84.0,1344.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204159.561762,52590,1885,8,0,PA,502,0,3,0,1.000835,0,2.827657198376162,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,84.140019,84.140019,0.996065,1.007155,0.0013772026739915842,6970.0,82.0,82.0,0.0,85.0,1360.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204160.564443,52590,1885,8,0,PA,502,0,3,0,1.002681,4,2.859200647850934,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,85.1427,85.1427,0.996065,1.007155,0.001373392360409163,7052.0,82.0,82.0,0.0,86.0,1376.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204161.566620,52590,1885,8,0,PA,502,0,3,0,1.002177,1,2.843556426165819,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,86.144877,86.144877,0.996065,1.007155,0.0013663461207227936,7134.0,82.0,82.0,0.0,87.0,1392.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204162.568266,52590,1885,8,0,PA,502,0,3,0,1.001646,8,2.855639718948248,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,87.146523,87.146523,0.996065,1.007155,0.0013583853291632556,7216.0,82.0,82.0,0.0,88.0,1408.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204163.569643,52590,1885,8,0,PA,502,0,3,0,1.001377,8,2.860614503718088,0.0,0.0,0.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,88.1479,88.1479,0.996065,1.007155,0.001350952848454039,7298.0,82.0,82.0,0.0,89.0,1424.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204164.571575,52590,1885,8,0,PA,502,0,3,0,1.001932,3,2.864988858097845,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,89.149832,89.149832,0.996065,1.007155,0.0013435191841814297,7380.0,82.0,82.0,0.0,90.0,1440.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204165.573305,52590,1885,8,0,PA,502,0,3,0,1.001730,7,2.8551267076263778,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,90.151562,90.151562,0.996065,1.007155,0.0013359589913118277,7462.0,82.0,82.0,0.0,91.0,1456.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204166.574285,52590,1885,8,0,PA,502,0,3,0,1.000980,5,2.8487814158961995,0.0,0.0,0.0,0.0,92.0,0.0,0.0,92.0,0.0,0.0,91.152542,91.152542,0.996065,1.007155,0.0013305645943292419,7544.0,82.0,82.0,0.0,92.0,1472.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204167.576490,52590,1885,8,0,PA,502,0,3,0,1.002205,4,2.8331622538214583,0.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,92.154747,92.154747,0.996065,1.007155,0.0013243812277013087,7626.0,82.0,82.0,0.0,93.0,1488.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204168.577040,52590,1885,8,0,PA,502,0,3,0,1.000550,1,2.8189500183666167,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,93.155297,93.155297,0.996065,1.007155,0.00132238425639151,7708.0,82.0,82.0,0.0,94.0,1504.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204169.579581,52590,1885,8,0,PA,502,0,3,0,1.002541,7,2.830919581506489,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,94.157838,94.157838,0.996065,1.007155,0.0013183209526004779,7790.0,82.0,82.0,0.0,95.0,1520.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204170.580099,52590,1885,8,0,PA,502,0,3,0,1.000518,2,2.825244313740374,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,95.158356,95.158356,0.996065,1.007155,0.0013166901126049283,7872.0,82.0,82.0,0.0,96.0,1536.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204171.581320,52590,1885,8,0,PA,502,0,3,0,1.001221,2,2.8245853763829576,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0,0.0,96.159577,96.159577,0.996065,1.007155,0.0013105322682811515,7954.0,82.0,82.0,0.0,97.0,1552.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204172.583848,52590,1885,8,0,PA,502,0,3,0,1.002528,2,2.823646892023387,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,97.162105,97.162105,0.996065,1.007155,0.0013066488093743931,8036.0,82.0,82.0,0.0,98.0,1568.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204173.583758,52590,1885,8,0,PA,502,0,3,0,0.999910,8,2.822446203562705,0.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,98.162015,98.162015,0.996065,1.007155,0.0013120139178448363,8118.0,82.0,82.0,0.0,99.0,1584.0,16.0,16.0,0.0,0.0
