version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,time_diff,payload,std_dev_payload,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP
4,5,0,68,DF,0,64,6,0,1592204018.333763,52590,1885,8,0,PA,502,0,3,0,1.001706,5,2.4958014631197445,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,43.070027,43.070027,0.980159,1.024315,0.004932856901136246,3608.0,82.0,82.0,0.0,44.0,704.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204019.335177,52590,1885,8,0,PA,502,0,3,0,1.001414,6,2.4692812555225596,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,44.071441,44.071441,0.980159,1.024315,0.004875267963741842,3690.0,82.0,82.0,0.0,45.0,720.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204020.336095,52590,1885,8,0,PA,502,0,3,0,1.000918,4,2.4548610908168738,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,45.072359,45.072359,0.980159,1.024315,0.004820696646604706,3772.0,82.0,82.0,0.0,46.0,736.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204021.338737,52590,1885,8,0,PA,502,0,3,0,1.002642,7,2.4278222726662517,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,46.075001,46.075001,0.980159,1.024315,0.004769269847245531,3854.0,82.0,82.0,0.0,47.0,752.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204022.339491,52590,1885,8,0,PA,502,0,3,0,1.000754,0,2.433617733766353,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,47.075755,47.075755,0.980159,1.024315,0.0047188772183290725,3936.0,82.0,82.0,0.0,48.0,768.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204023.341388,52590,1885,8,0,PA,502,0,3,0,1.001897,6,2.4879974439542094,0.0,0.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,0.0,48.077652,48.077652,0.980159,1.024315,0.004668587970500061,4018.0,82.0,82.0,0.0,49.0,784.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204024.342577,52590,1885,8,0,PA,502,0,3,0,1.001189,1,2.4745229618835403,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,49.078841,49.078841,0.980159,1.024315,0.004620106907132489,4100.0,82.0,82.0,0.0,50.0,800.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204025.346133,52590,1885,8,0,PA,502,0,3,0,1.003556,4,2.4929722128370204,0.0,0.0,0.0,0.0,51.0,0.0,0.0,51.0,0.0,0.0,50.082397,50.082397,0.980159,1.024315,0.004581002494374937,4182.0,82.0,82.0,0.0,51.0,816.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204026.346000,52590,1885,8,0,PA,502,0,3,0,0.999867,3,2.4681166909204273,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,51.082264,51.082264,0.980159,1.024315,0.004541812776811462,4264.0,82.0,82.0,0.0,52.0,832.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204027.347039,52590,1885,8,0,PA,502,0,3,0,1.001039,6,2.4496466959594376,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,52.083303,52.083303,0.980159,1.024315,0.004497769222627489,4346.0,82.0,82.0,0.0,53.0,848.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204028.348622,52590,1885,8,0,PA,502,0,3,0,1.001583,4,2.438594997561132,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,53.084886,53.084886,0.980159,1.024315,0.004454312259037973,4428.0,82.0,82.0,0.0,54.0,864.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204029.350399,52590,1885,8,0,PA,502,0,3,0,1.001777,7,2.4156838903062976,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,0.0,0.0,54.086663,54.086663,0.980159,1.024315,0.004412154883809969,4510.0,82.0,82.0,0.0,55.0,880.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204030.350203,52590,1885,8,0,PA,502,0,3,0,0.999804,8,2.42224770628796,0.0,0.0,0.0,0.0,56.0,0.0,0.0,56.0,0.0,0.0,55.086467,55.086467,0.980159,1.024315,0.00437785047058039,4592.0,82.0,82.0,0.0,56.0,896.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204031.351301,52590,1885,8,0,PA,502,0,3,0,1.001098,1,2.4511087051164253,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,56.087565,56.087565,0.980159,1.024315,0.00433833193447681,4674.0,82.0,82.0,0.0,57.0,912.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204032.353048,52590,1885,8,0,PA,502,0,3,0,1.001747,7,2.4691980024919435,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,57.089312,57.089312,0.980159,1.024315,0.004299490921153073,4756.0,82.0,82.0,0.0,58.0,928.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204033.353725,52590,1885,8,0,PA,502,0,3,0,1.000677,3,2.4732486863086547,0.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,58.089989,58.089989,0.980159,1.024315,0.0042632107792030275,4838.0,82.0,82.0,0.0,59.0,944.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204034.356137,52590,1885,8,0,PA,502,0,3,0,1.002412,3,2.4579701223719637,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,59.092401,59.092401,0.980159,1.024315,0.00422778356003574,4920.0,82.0,82.0,0.0,60.0,960.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204035.357973,52590,1885,8,0,PA,502,0,3,0,1.001836,6,2.4429132889946548,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,60.094237,60.094237,0.980159,1.024315,0.004191946564915558,5002.0,82.0,82.0,0.0,61.0,976.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204036.360805,52590,1885,8,0,PA,502,0,3,0,1.002832,7,2.4323628201583927,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,61.097069,61.097069,0.980159,1.024315,0.004160003102339637,5084.0,82.0,82.0,0.0,62.0,992.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204037.363265,52590,1885,8,0,PA,502,0,3,0,1.002460,4,2.436288408491967,0.0,0.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,62.099529,62.099529,0.980159,1.024315,0.0041272386378061925,5166.0,82.0,82.0,0.0,63.0,1008.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204038.363036,52590,1885,8,0,PA,502,0,3,0,0.999771,3,2.4169880896682834,0.0,0.0,0.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,63.0993,63.0993,0.980159,1.024315,0.004100336921078492,5248.0,82.0,82.0,0.0,64.0,1024.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204039.365582,52590,1885,8,0,PA,502,0,3,0,1.002546,0,2.403700850309326,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,64.101846,64.101846,0.980159,1.024315,0.004069470408268113,5330.0,82.0,82.0,0.0,65.0,1040.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204040.366536,52590,1885,8,0,PA,502,0,3,0,1.000954,3,2.4446509688245888,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,65.1028,65.1028,0.980159,1.024315,0.004038326328276833,5412.0,82.0,82.0,0.0,66.0,1056.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204041.367614,52590,1885,8,0,PA,502,0,3,0,1.001078,2,2.430769230769231,0.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,66.103878,66.103878,0.980159,1.024315,0.0040076212001530385,5494.0,82.0,82.0,0.0,67.0,1072.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204042.370075,52590,1885,8,0,PA,502,0,3,0,1.002461,8,2.42783824229749,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,67.106339,67.106339,0.980159,1.024315,0.003978620867548054,5576.0,82.0,82.0,0.0,68.0,1088.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204043.371713,52590,1885,8,0,PA,502,0,3,0,1.001638,0,2.4530340004837923,0.0,0.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,68.107977,68.107977,0.980159,1.024315,0.003948822859323976,5658.0,82.0,82.0,0.0,69.0,1104.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204044.373190,52590,1885,8,0,PA,502,0,3,0,1.001477,2,2.488555117813239,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,69.109454,69.109454,0.980159,1.024315,0.003919702592639971,5740.0,82.0,82.0,0.0,70.0,1120.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204045.375424,52590,1885,8,0,PA,502,0,3,0,1.002234,2,2.484482401634748,0.0,0.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,70.111688,70.111688,0.980159,1.024315,0.0038919653158623825,5822.0,82.0,82.0,0.0,71.0,1136.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204046.376935,52590,1885,8,0,PA,502,0,3,0,1.001511,7,2.480125079136789,0.0,0.0,0.0,0.0,72.0,0.0,0.0,72.0,0.0,0.0,71.113199,71.113199,0.980159,1.024315,0.003864078589479521,5904.0,82.0,82.0,0.0,72.0,1152.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204047.379386,52590,1885,8,0,PA,502,0,3,0,1.002451,7,2.485506489914373,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0,0.0,0.0,72.11565,72.11565,0.980159,1.024315,0.003838098281114354,5986.0,82.0,82.0,0.0,73.0,1168.0,16.0,16.0,0.0,0.0
